transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,product_category,product_type,product_detail,Day Name,total_price,quantity,unit_price
179,20-07-2023,12:27:06,5,Lower Manhattan,41,Coffee,Barista Espresso,Cappuccino Lg,Thursday,42.5,10,4.25
180,31-05-2023,12:30:46,3,Astoria,44,Tea,Brewed herbal tea,Peppermint Rg,Wednesday,2.5,1,2.5
181,20-12-2023,12:30:49,8,Hell's Kitchen,38,Coffee,Barista Espresso,Latte,Wednesday,7.5,2,3.75
182,17-05-2023,12:33:20,3,Astoria,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Wednesday,7.5,3,2.5
183,07-07-2023,12:33:35,3,Astoria,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Friday,10,4,2.5
184,03-09-2023,12:35:53,5,Lower Manhattan,31,Coffee,Gourmet brewed coffee,Ethiopia Sm,Sunday,11,5,2.2
185,02-01-2023,12:36:57,8,Hell's Kitchen,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Monday,22.5,6,3.75
186,21-02-2023,12:38:28,8,Hell's Kitchen,49,Tea,Brewed Black tea,English Breakfast Lg,Tuesday,21,7,3
187,26-08-2023,12:42:26,3,Astoria,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Saturday,24,8,3
188,29-10-2023,12:44:01,8,Hell's Kitchen,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Sunday,33.75,9,3.75
189,21-11-2023,12:44:31,3,Astoria,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Tuesday,30,10,3
190,17-01-2023,12:44:32,3,Astoria,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Tuesday,2.5,1,2.5
191,13-09-2023,12:45:52,3,Astoria,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Wednesday,4,2,2
192,19-12-2023,12:46:22,3,Astoria,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Tuesday,7.65,3,2.55
193,20-07-2023,12:46:26,3,Astoria,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Thursday,10,4,2.5
194,19-10-2023,12:46:55,3,Astoria,33,Coffee,Gourmet brewed coffee,Ethiopia Lg,Thursday,17.5,5,3.5
195,03-09-2023,12:46:55,3,Astoria,75,Bakery,Pastry,Croissant,Sunday,21,6,3.5
196,04-04-2023,12:48:08,3,Astoria,38,Coffee,Barista Espresso,Latte,Tuesday,26.25,7,3.75
197,05-06-2023,12:49:48,8,Hell's Kitchen,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Monday,24,8,3
198,15-09-2023,12:50:15,3,Astoria,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Friday,40.5,9,4.5
199,18-09-2023,12:50:28,3,Astoria,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Monday,30,10,3
200,14-06-2023,12:51:21,8,Hell's Kitchen,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Wednesday,3,1,3
201,16-01-2023,12:51:57,5,Lower Manhattan,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Monday,9.5,2,4.75
202,06-05-2023,12:51:57,5,Lower Manhattan,72,Bakery,Scone,Ginger Scone,Saturday,9.75,3,3.25
203,16-09-2023,12:52:18,5,Lower Manhattan,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Saturday,10.2,4,2.55
204,30-09-2023,12:52:18,5,Lower Manhattan,75,Bakery,Pastry,Croissant,Saturday,17.5,5,3.5
205,03-05-2023,12:53:11,8,Hell's Kitchen,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Wednesday,15,6,2.5
206,09-03-2023,12:53:59,8,Hell's Kitchen,37,Coffee,Barista Espresso,Espresso shot,Thursday,21,7,3
207,12-04-2023,12:55:25,3,Astoria,49,Tea,Brewed Black tea,English Breakfast Lg,Wednesday,24,8,3
208,25-06-2023,12:55:27,5,Lower Manhattan,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Sunday,27.9,9,3.1
209,26-07-2023,12:55:27,5,Lower Manhattan,75,Bakery,Pastry,Croissant,Wednesday,35,10,3.5
210,05-03-2023,12:55:36,8,Hell's Kitchen,45,Tea,Brewed herbal tea,Peppermint Lg,Sunday,3,1,3
211,26-10-2023,12:55:53,8,Hell's Kitchen,26,Coffee,Organic brewed coffee,Brazilian Rg,Thursday,6,2,3
212,01-06-2023,12:56:33,3,Astoria,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Thursday,14.25,3,4.75
213,19-03-2023,12:56:59,3,Astoria,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Sunday,12,4,3
214,29-04-2023,12:58:54,3,Astoria,44,Tea,Brewed herbal tea,Peppermint Rg,Saturday,12.5,5,2.5
215,17-08-2023,12:59:06,8,Hell's Kitchen,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Thursday,22.5,6,3.75
216,22-10-2023,13:00:38,5,Lower Manhattan,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Sunday,21,7,3
217,08-01-2023,13:01:33,5,Lower Manhattan,25,Coffee,Organic brewed coffee,Brazilian Sm,Sunday,17.6,8,2.2
218,13-05-2023,13:02:40,8,Hell's Kitchen,49,Tea,Brewed Black tea,English Breakfast Lg,Saturday,27,9,3
219,19-11-2023,13:02:40,8,Hell's Kitchen,78,Bakery,Scone,Scottish Cream Scone ,Sunday,45,10,4.5
220,09-12-2023,13:02:52,8,Hell's Kitchen,26,Coffee,Organic brewed coffee,Brazilian Rg,Saturday,3,1,3
221,06-12-2023,13:03:13,3,Astoria,43,Tea,Brewed herbal tea,Lemon Grass Lg,Wednesday,6,2,3
222,08-09-2023,13:04:01,8,Hell's Kitchen,25,Coffee,Organic brewed coffee,Brazilian Sm,Friday,6.6,3,2.2
223,12-12-2023,13:04:01,8,Hell's Kitchen,72,Bakery,Scone,Ginger Scone,Tuesday,13,4,3.25
224,25-08-2023,13:04:22,8,Hell's Kitchen,42,Tea,Brewed herbal tea,Lemon Grass Rg,Friday,12.5,5,2.5
225,03-07-2023,13:04:37,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Monday,15,6,2.5
226,10-10-2023,13:04:51,3,Astoria,22,Coffee,Drip coffee,Our Old Time Diner Blend Sm,Tuesday,14,7,2
227,21-05-2023,13:05:56,3,Astoria,58,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,Sunday,28,8,3.5
228,14-03-2023,13:07:37,5,Lower Manhattan,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Tuesday,27,9,3
229,19-07-2023,13:09:03,3,Astoria,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Wednesday,31,10,3.1
230,01-09-2023,13:12:03,5,Lower Manhattan,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Friday,3,1,3
231,05-05-2023,13:13:09,5,Lower Manhattan,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Friday,7.5,2,3.75
232,26-01-2023,13:17:30,8,Hell's Kitchen,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Thursday,7.65,3,2.55
233,22-08-2023,13:17:32,3,Astoria,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Tuesday,16,4,4
234,20-10-2023,13:18:34,8,Hell's Kitchen,49,Tea,Brewed Black tea,English Breakfast Lg,Friday,15,5,3
235,23-12-2023,13:19:09,8,Hell's Kitchen,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Saturday,24,6,4
236,25-07-2023,13:19:09,8,Hell's Kitchen,75,Bakery,Pastry,Croissant,Tuesday,24.5,7,3.5
237,14-08-2023,13:19:36,3,Astoria,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Monday,20,8,2.5
238,17-11-2023,13:19:56,8,Hell's Kitchen,31,Coffee,Gourmet brewed coffee,Ethiopia Sm,Friday,19.8,9,2.2
239,24-06-2023,13:20:51,3,Astoria,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Saturday,31,10,3.1
240,22-05-2023,13:21:23,3,Astoria,38,Coffee,Barista Espresso,Latte,Monday,3.75,1,3.75
241,08-07-2023,13:22:11,5,Lower Manhattan,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Saturday,5,2,2.5
242,07-06-2023,13:22:45,3,Astoria,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Wednesday,7.5,3,2.5
243,22-03-2023,13:23:54,3,Astoria,58,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,Wednesday,14,4,3.5
244,25-08-2023,13:24:29,5,Lower Manhattan,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Friday,18.75,5,3.75
245,19-11-2023,13:30:49,5,Lower Manhattan,31,Coffee,Gourmet brewed coffee,Ethiopia Sm,Sunday,13.2,6,2.2
246,08-08-2023,13:32:07,5,Lower Manhattan,25,Coffee,Organic brewed coffee,Brazilian Sm,Tuesday,15.4,7,2.2
247,19-11-2023,13:32:34,5,Lower Manhattan,87,Coffee,Barista Espresso,Ouro Brasileiro shot,Sunday,24,8,3
248,01-04-2023,13:34:12,3,Astoria,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Saturday,18,9,2
249,08-03-2023,13:38:09,8,Hell's Kitchen,27,Coffee,Organic brewed coffee,Brazilian Lg,Wednesday,35,10,3.5
250,15-12-2023,13:38:11,8,Hell's Kitchen,40,Coffee,Barista Espresso,Cappuccino,Friday,3.75,1,3.75
251,29-09-2023,13:39:41,5,Lower Manhattan,51,Tea,Brewed Black tea,Earl Grey Lg,Friday,6,2,3
252,14-12-2023,13:40:47,3,Astoria,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Thursday,7.5,3,2.5
253,14-09-2023,13:41:09,3,Astoria,42,Tea,Brewed herbal tea,Lemon Grass Rg,Thursday,10,4,2.5
254,09-11-2023,13:42:10,3,Astoria,43,Tea,Brewed herbal tea,Lemon Grass Lg,Thursday,15,5,3
255,26-01-2023,13:42:49,5,Lower Manhattan,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Thursday,22.5,6,3.75
256,18-06-2023,13:42:58,5,Lower Manhattan,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Sunday,17.5,7,2.5
257,30-01-2023,13:42:58,5,Lower Manhattan,72,Bakery,Scone,Ginger Scone,Monday,26,8,3.25
258,30-05-2023,13:43:18,3,Astoria,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Tuesday,22.5,9,2.5
259,12-04-2023,13:43:18,3,Astoria,69,Bakery,Biscotti,Hazelnut Biscotti,Wednesday,32.5,10,3.25
260,07-08-2023,13:43:41,5,Lower Manhattan,25,Coffee,Organic brewed coffee,Brazilian Sm,Monday,2.2,1,2.2
261,16-04-2023,13:44:26,3,Astoria,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Sunday,6.2,2,3.1
262,22-03-2023,13:47:51,8,Hell's Kitchen,40,Coffee,Barista Espresso,Cappuccino,Wednesday,11.25,3,3.75
263,02-04-2023,13:49:03,8,Hell's Kitchen,22,Coffee,Drip coffee,Our Old Time Diner Blend Sm,Sunday,8,4,2
264,03-04-2023,13:50:09,5,Lower Manhattan,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Monday,15,5,3
265,31-07-2023,13:50:47,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Monday,15,6,2.5
266,25-05-2023,13:51:56,8,Hell's Kitchen,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Thursday,21,7,3
267,19-07-2023,13:53:04,3,Astoria,38,Coffee,Barista Espresso,Latte,Wednesday,30,8,3.75
268,03-04-2023,13:53:31,8,Hell's Kitchen,33,Coffee,Gourmet brewed coffee,Ethiopia Lg,Monday,31.5,9,3.5
269,17-11-2023,13:54:18,8,Hell's Kitchen,22,Coffee,Drip coffee,Our Old Time Diner Blend Sm,Friday,20,10,2
270,16-02-2023,13:55:04,5,Lower Manhattan,42,Tea,Brewed herbal tea,Lemon Grass Rg,Thursday,2.5,1,2.5
271,11-09-2023,13:55:50,8,Hell's Kitchen,45,Tea,Brewed herbal tea,Peppermint Lg,Monday,6,2,3
272,27-02-2023,13:56:15,8,Hell's Kitchen,48,Tea,Brewed Black tea,English Breakfast Rg,Monday,7.5,3,2.5
273,02-10-2023,13:56:24,8,Hell's Kitchen,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Monday,12,4,3
274,29-03-2023,13:57:34,5,Lower Manhattan,27,Coffee,Organic brewed coffee,Brazilian Lg,Wednesday,17.5,5,3.5
275,05-02-2023,13:57:34,5,Lower Manhattan,71,Bakery,Pastry,Chocolate Croissant,Sunday,22.5,6,3.75
276,17-01-2023,13:58:10,3,Astoria,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Tuesday,17.5,7,2.5
277,09-03-2023,13:58:11,5,Lower Manhattan,34,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,Thursday,19.6,8,2.45
278,06-10-2023,13:59:58,5,Lower Manhattan,39,Coffee,Barista Espresso,Latte Rg,Friday,38.25,9,4.25
279,03-11-2023,14:03:34,5,Lower Manhattan,25,Coffee,Organic brewed coffee,Brazilian Sm,Friday,22,10,2.2
280,02-01-2023,14:03:34,5,Lower Manhattan,69,Bakery,Biscotti,Hazelnut Biscotti,Monday,3.25,1,3.25
281,26-07-2023,14:03:41,3,Astoria,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Wednesday,6,2,3
282,14-04-2023,14:07:12,3,Astoria,41,Coffee,Barista Espresso,Cappuccino Lg,Friday,12.75,3,4.25
283,08-09-2023,14:07:56,3,Astoria,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Friday,10,4,2.5
284,30-04-2023,14:08:03,8,Hell's Kitchen,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Sunday,15,5,3
285,21-05-2023,14:08:03,8,Hell's Kitchen,71,Bakery,Pastry,Chocolate Croissant,Sunday,22.5,6,3.75
286,07-09-2023,14:11:14,8,Hell's Kitchen,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Thursday,26.25,7,3.75
287,19-04-2023,14:13:28,5,Lower Manhattan,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Wednesday,24.8,8,3.1
288,27-03-2023,14:19:57,5,Lower Manhattan,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Monday,22.5,9,2.5
289,25-05-2023,14:20:06,3,Astoria,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Thursday,31,10,3.1
290,15-12-2023,14:20:08,3,Astoria,42,Tea,Brewed herbal tea,Lemon Grass Rg,Friday,2.5,1,2.5
291,30-08-2023,14:22:01,8,Hell's Kitchen,49,Tea,Brewed Black tea,English Breakfast Lg,Wednesday,6,2,3
292,14-02-2023,14:22:38,5,Lower Manhattan,39,Coffee,Barista Espresso,Latte Rg,Tuesday,12.75,3,4.25
293,25-11-2023,14:23:28,8,Hell's Kitchen,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Saturday,16,4,4
294,03-11-2023,14:23:28,8,Hell's Kitchen,71,Bakery,Pastry,Chocolate Croissant,Friday,18.75,5,3.75
295,30-12-2023,14:24:55,3,Astoria,41,Coffee,Barista Espresso,Cappuccino Lg,Saturday,25.5,6,4.25
296,27-01-2023,14:24:55,3,Astoria,79,Bakery,Scone,Jumbo Savory Scone,Friday,26.25,7,3.75
297,03-03-2023,14:25:32,3,Astoria,58,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,Friday,28,8,3.5
298,06-11-2023,14:25:39,5,Lower Manhattan,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Monday,27,9,3
299,13-07-2023,14:26:36,8,Hell's Kitchen,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Thursday,47.5,10,4.75
300,04-12-2023,14:29:05,5,Lower Manhattan,45,Tea,Brewed herbal tea,Peppermint Lg,Monday,3,1,3
301,28-01-2023,14:29:50,5,Lower Manhattan,49,Tea,Brewed Black tea,English Breakfast Lg,Saturday,6,2,3
302,23-07-2023,14:29:50,5,Lower Manhattan,78,Bakery,Scone,Scottish Cream Scone ,Sunday,13.5,3,4.5
303,16-04-2023,14:30:51,8,Hell's Kitchen,48,Tea,Brewed Black tea,English Breakfast Rg,Sunday,10,4,2.5
304,27-12-2023,14:30:58,5,Lower Manhattan,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Wednesday,15.5,5,3.1
305,11-08-2023,14:31:26,5,Lower Manhattan,42,Tea,Brewed herbal tea,Lemon Grass Rg,Friday,15,6,2.5
306,15-05-2023,14:32:20,8,Hell's Kitchen,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Monday,21,7,3
307,09-07-2023,14:32:42,5,Lower Manhattan,41,Coffee,Barista Espresso,Cappuccino Lg,Sunday,34,8,4.25
308,05-04-2023,14:32:54,8,Hell's Kitchen,39,Coffee,Barista Espresso,Latte Rg,Wednesday,38.25,9,4.25
309,13-09-2023,14:35:47,3,Astoria,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Wednesday,40,10,4
310,18-02-2023,14:36:23,3,Astoria,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Saturday,3,1,3
311,25-07-2023,14:36:35,5,Lower Manhattan,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Tuesday,6.2,2,3.1
312,23-12-2023,14:37:48,5,Lower Manhattan,44,Tea,Brewed herbal tea,Peppermint Rg,Saturday,7.5,3,2.5
313,05-01-2023,14:39:06,5,Lower Manhattan,87,Coffee,Barista Espresso,Ouro Brasileiro shot,Thursday,12,4,3
314,29-12-2023,14:39:48,8,Hell's Kitchen,34,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,Friday,12.25,5,2.45
315,24-03-2023,14:42:39,5,Lower Manhattan,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Friday,28.5,6,4.75
316,11-04-2023,14:43:13,3,Astoria,50,Tea,Brewed Black tea,Earl Grey Rg,Tuesday,17.5,7,2.5
317,11-06-2023,14:45:31,3,Astoria,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Sunday,24,8,3
318,28-04-2023,14:46:09,8,Hell's Kitchen,48,Tea,Brewed Black tea,English Breakfast Rg,Friday,22.5,9,2.5
319,31-08-2023,14:47:29,8,Hell's Kitchen,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Thursday,30,10,3
320,17-11-2023,14:47:29,8,Hell's Kitchen,75,Bakery,Pastry,Croissant,Friday,3.5,1,3.5
321,12-10-2023,14:49:49,8,Hell's Kitchen,51,Tea,Brewed Black tea,Earl Grey Lg,Thursday,6,2,3
322,02-09-2023,14:51:19,5,Lower Manhattan,43,Tea,Brewed herbal tea,Lemon Grass Lg,Saturday,9,3,3
323,27-08-2023,14:55:34,3,Astoria,34,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,Sunday,9.8,4,2.45
324,21-02-2023,14:58:07,8,Hell's Kitchen,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Tuesday,15,5,3
325,03-12-2023,14:58:35,3,Astoria,43,Tea,Brewed herbal tea,Lemon Grass Lg,Sunday,18,6,3
326,15-02-2023,15:02:04,3,Astoria,39,Coffee,Barista Espresso,Latte Rg,Wednesday,29.75,7,4.25
327,21-07-2023,15:02:28,8,Hell's Kitchen,38,Coffee,Barista Espresso,Latte,Friday,30,8,3.75
328,04-08-2023,15:06:27,5,Lower Manhattan,25,Coffee,Organic brewed coffee,Brazilian Sm,Friday,19.8,9,2.2
329,12-06-2023,15:08:28,3,Astoria,43,Tea,Brewed herbal tea,Lemon Grass Lg,Monday,30,10,3
330,23-12-2023,15:09:37,3,Astoria,22,Coffee,Drip coffee,Our Old Time Diner Blend Sm,Saturday,2,1,2
331,01-11-2023,15:09:54,8,Hell's Kitchen,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Wednesday,9.5,2,4.75
332,26-08-2023,15:10:10,5,Lower Manhattan,40,Coffee,Barista Espresso,Cappuccino,Saturday,11.25,3,3.75
333,06-09-2023,15:10:10,5,Lower Manhattan,75,Bakery,Pastry,Croissant,Wednesday,14,4,3.5
334,04-07-2023,15:12:22,3,Astoria,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Tuesday,15,5,3
335,28-10-2023,15:12:54,3,Astoria,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Saturday,15,6,2.5
336,15-11-2023,15:14:19,3,Astoria,26,Coffee,Organic brewed coffee,Brazilian Rg,Wednesday,21,7,3
337,05-04-2023,15:16:37,5,Lower Manhattan,38,Coffee,Barista Espresso,Latte,Wednesday,30,8,3.75
338,17-07-2023,15:18:56,3,Astoria,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Monday,42.75,9,4.75
339,22-01-2023,15:19:34,3,Astoria,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Sunday,25,10,2.5
340,28-03-2023,15:21:05,8,Hell's Kitchen,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Tuesday,3,1,3
341,25-05-2023,15:22:11,3,Astoria,39,Coffee,Barista Espresso,Latte Rg,Thursday,8.5,2,4.25
342,13-01-2023,15:24:01,8,Hell's Kitchen,26,Coffee,Organic brewed coffee,Brazilian Rg,Friday,9,3,3
343,10-05-2023,15:25:09,5,Lower Manhattan,50,Tea,Brewed Black tea,Earl Grey Rg,Wednesday,10,4,2.5
344,31-01-2023,15:27:11,3,Astoria,58,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,Tuesday,17.5,5,3.5
345,08-09-2023,15:28:29,3,Astoria,58,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,Friday,21,6,3.5
346,26-10-2023,15:28:54,5,Lower Manhattan,43,Tea,Brewed herbal tea,Lemon Grass Lg,Thursday,21,7,3
347,02-02-2023,15:29:24,3,Astoria,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Thursday,24.8,8,3.1
348,27-08-2023,15:29:24,3,Astoria,70,Bakery,Scone,Cranberry Scone,Sunday,29.25,9,3.25
349,13-07-2023,15:30:16,3,Astoria,43,Tea,Brewed herbal tea,Lemon Grass Lg,Thursday,30,10,3
350,01-07-2023,15:30:27,3,Astoria,31,Coffee,Gourmet brewed coffee,Ethiopia Sm,Saturday,2.2,1,2.2
351,15-07-2023,15:30:58,5,Lower Manhattan,34,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,Saturday,4.9,2,2.45
352,16-05-2023,15:30:58,8,Hell's Kitchen,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Tuesday,7.5,3,2.5
353,20-12-2023,15:33:36,5,Lower Manhattan,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Wednesday,8,4,2
354,02-03-2023,15:33:36,5,Lower Manhattan,74,Bakery,Biscotti,Ginger Biscotti,Thursday,17.5,5,3.5
355,30-08-2023,15:34:10,3,Astoria,41,Coffee,Barista Espresso,Cappuccino Lg,Wednesday,25.5,6,4.25
356,28-09-2023,15:34:10,3,Astoria,76,Bakery,Biscotti,Chocolate Chip Biscotti,Thursday,24.5,7,3.5
357,26-12-2023,15:36:59,5,Lower Manhattan,37,Coffee,Barista Espresso,Espresso shot,Tuesday,24,8,3
